TRIP_ID,TRAVEL_TIME
T1,849
T2,751
T3,800
T4,698
T5,793
T6,2055
T7,799
T8,994
T9,812
T10,1185
T11,945
T12,775
T13,674
T14,1645
T15,810
T16,1455
T17,725
T18,1806
T19,852
T20,2460
T21,837
T22,824
T23,859
T24,857
T25,695
T26,784
T27,743
T28,757
T29,765
T30,809
T31,811
T32,746
T33,799
T34,834
T35,1119
T36,2355
T37,1050
T38,707
T39,779
T40,733
T41,751
T42,936
T43,779
T44,885
T45,742
T46,717
T47,725
T48,740
T49,722
T50,855
T51,960
T52,784
T53,685
T54,970
T55,850
T56,724
T57,807
T58,671
T59,2010
T60,729
T61,834
T62,752
T63,727
T64,883
T65,774
T66,885
T67,794
T68,732
T69,896
T70,701
T71,7050
T72,1680
T73,755
T74,1170
T75,1020
T76,802
T77,615
T78,832
T79,835
T80,1499
T81,934
T82,977
T83,965
T84,1455
T85,690
T86,651
T87,855
T88,739
T90,702
T91,876
T92,1050
T93,736
T94,1204
T95,811
T96,3375
T98,2070
T99,796
T100,1027
T101,857
T102,815
T103,990
T104,837
T107,858
T109,898
T110,778
T111,788
T112,853
T113,1002
T114,795
T115,740
T116,638
T117,829
T118,697
T119,721
T120,808
T121,1090
T122,960
T123,2280
T124,831
T125,962
T126,1043
T127,766
T128,837
T129,667
T130,758
T131,5805
T132,808
T133,736
T134,930
T135,839
T136,730
T137,745
T138,2880
T139,782
T140,825
T141,1393
T142,811
T143,767
T144,915
T145,1008
T146,724
T147,797
T148,1245
T149,2325
T151,623
T152,745
T153,693
T154,809
T155,783
T156,1065
T157,876
T158,927
T159,794
T160,784
T161,973
T162,758
T163,807
T164,770
T166,780
T167,795
T168,820
T169,809
T170,792
T171,720
T172,935
T173,900
T174,5535
T175,781
T176,794
T177,825
T178,1080
T179,1065
T180,862
T181,1650
T182,747
T183,819
T184,1185
T185,1043
T186,855
T187,810
T188,855
T189,717
T190,895
T191,791
T192,735
T193,696
T194,1177
T195,709
T196,703
T197,3300
T198,962
T199,712
T200,778
T201,762
T202,860
T203,799
T204,777
T205,711
T206,4905
T207,1200
T208,9180
T209,825
T210,706
T211,1605
T212,724
T213,720
T214,803
T215,1309
T216,675
T217,1665
T218,1260
T219,701
T220,2445
T221,776
T222,810
T223,1725
T224,3570
T225,1410
T226,696
T227,780
T228,3225
T229,2763
T230,5415
T231,810
T232,797
T233,723
T234,816
T235,1045
T236,778
T237,800
T238,738
T239,726
T240,685
T241,860
T242,752
T243,709
T244,741
T245,743
T246,975
T247,709
T248,679
T249,688
T250,684
T251,732
T252,882
T253,1275
T254,721
T255,730
T256,1006
T257,708
T258,754
T259,730
T260,850
T261,885
T262,645
T263,815
T264,760
T265,704
T266,682
T267,740
T268,726
T269,768
T270,767
T271,851
T272,758
T273,693
T274,717
T275,671
T276,809
T277,1065
T278,798
T279,758
T280,945
T281,716
T282,696
T283,726
T284,704
T285,685
T286,764
T287,1023
T288,743
T289,621
T290,758
T291,666
T292,666
T293,1065
T294,668
T295,697
T296,639
T297,653
T298,703
T299,1755
T300,802
T301,1095
T302,624
T303,601
T304,962
T305,687
T306,1049
T307,1140
T308,1008
T309,991
T310,870
T311,864
T312,654
T313,758
T314,756
T315,753
T316,950
T317,619
T318,979
T319,1080
T320,675
T321,4005
T322,794
T323,804
T324,1410
T325,1153
T326,1321
T327,1011
